Timestamp,Temp,IAQ,Volume,Hum,VOC,Arbeitsplatz_besetzt
"31.7.2025, 12:01:06",24.15,83.72,47.96,42.27,1.07,0
"31.7.2025, 12:01:10",24.18,83.75,47.89,42.17,1.07,0
"31.7.2025, 12:01:14",24.19,83.73,48.05,42.15,1.07,0
"31.7.2025, 12:01:18",24.21,83.67,48.06,42.07,1.07,0
"31.7.2025, 12:01:22",24.23,83.67,48.17,42.02,1.07,0
"31.7.2025, 12:01:26",24.26,83.66,48.02,41.93,1.07,0
"31.7.2025, 12:01:30",24.27,83.65,48.02,41.87,1.07,0
"31.7.2025, 12:01:34",24.28,83.61,48.02,41.84,1.07,0
"31.7.2025, 12:01:38",24.3,83.14,48.06,41.75,1.06,0
"31.7.2025, 12:01:42",24.31,83.38,47.93,41.72,1.07,0
"31.7.2025, 12:01:46",24.32,83.07,47.79,41.66,1.06,0
"31.7.2025, 12:01:50",24.35,82.57,47.88,41.6,1.05,0
"31.7.2025, 12:01:54",24.35,83.05,47.88,41.58,1.06,0
"31.7.2025, 12:01:58",24.36,82.6,47.93,41.56,1.05,0
"31.7.2025, 12:02:02",24.38,82.76,47.9,41.48,1.05,0
"31.7.2025, 12:02:06",24.39,82.56,47.41,41.47,1.05,0
"31.7.2025, 12:02:10",24.39,82.82,47.16,41.45,1.05,0
"31.7.2025, 12:02:14",24.42,82.49,47.2,41.39,1.04,0
"31.7.2025, 12:02:18",24.42,82.15,47.24,41.38,1.04,0
"31.7.2025, 12:02:22",24.42,82,47.27,41.39,1.03,0
"31.7.2025, 12:02:26",24.45,82.64,47.26,41.31,1.05,0
"31.7.2025, 12:02:30",24.45,81.95,47.19,41.29,1.03,0
"31.7.2025, 12:02:34",24.46,81.48,47.2,41.25,1.02,0
"31.7.2025, 12:02:38",24.47,82.01,47.15,41.23,1.03,0
"31.7.2025, 12:02:42",24.48,82.16,47.17,41.22,1.04,0
"31.7.2025, 12:02:46",24.5,82.01,47.23,41.18,1.03,0
"31.7.2025, 12:02:50",24.5,82.25,47.2,41.19,1.04,0
"31.7.2025, 12:02:54",24.5,82.35,47.14,41.14,1.04,0
"31.7.2025, 12:02:58",24.52,82.38,47.23,41.09,1.04,0
"31.7.2025, 12:03:02",24.52,81.99,47.18,41.09,1.03,0
"31.7.2025, 12:03:06",24.52,82.67,47.19,41.08,1.05,0
"31.7.2025, 12:03:10",24.54,82.77,47.2,41.02,1.05,0
"31.7.2025, 12:03:14",24.54,82.12,47,41.03,1.04,0
"31.7.2025, 12:03:18",24.54,82.64,46.97,41.01,1.05,0
"31.7.2025, 12:03:22",24.57,83.25,46.82,40.96,1.06,0
"31.7.2025, 12:03:26",24.57,82.89,46.87,40.94,1.05,0
"31.7.2025, 12:03:30",24.57,83.03,46.84,40.96,1.06,0
"31.7.2025, 12:03:34",24.58,82.88,46.76,40.94,1.05,0
"31.7.2025, 12:03:38",24.59,82.79,46.68,40.93,1.05,0
"31.7.2025, 12:03:42",24.6,82.82,46.62,40.89,1.05,0
"31.7.2025, 12:03:46",24.61,83.25,46.52,40.88,1.06,0
"31.7.2025, 12:03:50",24.61,83.37,46.44,40.88,1.07,0
"31.7.2025, 12:03:54",24.62,82.91,46.42,40.88,1.05,0
"31.7.2025, 12:03:58",24.63,83.24,46.45,40.89,1.06,0
"31.7.2025, 12:04:02",24.62,83.37,46.51,40.87,1.07,0
"31.7.2025, 12:04:06",24.63,83,46.55,40.83,1.06,0
"31.7.2025, 12:04:10",24.64,83.8,46.6,40.84,1.08,0
"31.7.2025, 12:04:14",24.65,83.88,46.63,40.84,1.08,0
"31.7.2025, 12:04:18",24.65,83.95,46.69,40.79,1.08,0
"31.7.2025, 12:04:22",24.67,84.09,46.8,40.78,1.08,0
"31.7.2025, 12:04:26",24.67,84.25,46.85,40.74,1.09,0
"31.7.2025, 12:04:30",24.67,84.72,46.93,40.77,1.1,0
"31.7.2025, 12:04:34",24.68,84.82,47.03,40.74,1.1,0
"31.7.2025, 12:04:38",24.68,84.04,47.14,40.74,1.08,0
"31.7.2025, 12:04:42",24.69,83.71,47.2,40.72,1.07,0
"31.7.2025, 12:04:46",24.7,83.21,47.31,40.7,1.06,0
"31.7.2025, 12:04:50",24.7,83.22,47.43,40.68,1.06,0
"31.7.2025, 12:04:54",24.7,83.84,47.47,40.69,1.08,0
"31.7.2025, 12:04:58",24.71,83.76,47.54,40.69,1.07,0
"31.7.2025, 12:05:02",24.71,83.29,47.62,40.65,1.06,0
"31.7.2025, 12:05:06",24.72,83.19,47.65,40.66,1.06,0
"31.7.2025, 12:05:10",24.73,83.5,47.73,40.65,1.07,0
"31.7.2025, 12:05:14",24.73,83.57,47.83,40.64,1.07,0
"31.7.2025, 12:05:18",24.74,83.63,47.94,40.58,1.07,0
"31.7.2025, 12:05:22",24.75,83.47,48.08,40.57,1.07,0
"31.7.2025, 12:05:26",24.75,83.88,48.19,40.59,1.08,0
"31.7.2025, 12:05:30",24.75,84.15,48.25,40.58,1.08,0
"31.7.2025, 12:05:34",24.75,84.29,48.4,40.56,1.09,0
"31.7.2025, 12:05:38",24.77,84.13,48.43,40.53,1.08,0
"31.7.2025, 12:05:42",24.76,84.95,48.49,40.57,1.1,0
"31.7.2025, 12:05:46",24.78,83.68,48.63,40.51,1.07,0
"31.7.2025, 12:05:50",24.77,83.87,48.79,40.52,1.08,0
"31.7.2025, 12:05:54",24.78,83.85,48.91,40.49,1.08,0
"31.7.2025, 12:05:58",24.78,84.3,48.97,40.51,1.09,0
"31.7.2025, 12:06:02",24.79,84.46,49.03,40.48,1.09,0
"31.7.2025, 12:06:06",24.79,84.25,49.15,40.51,1.09,0
"31.7.2025, 12:06:10",24.8,84.57,49.26,40.44,1.09,0
"31.7.2025, 12:06:14",24.8,84.8,49.3,40.46,1.1,0
"31.7.2025, 12:06:18",24.8,84.6,49.35,40.46,1.1,0
"31.7.2025, 12:06:22",24.8,84.76,49.36,40.44,1.1,0
"31.7.2025, 12:06:26",24.8,84.55,49.46,40.46,1.09,0
"31.7.2025, 12:06:30",24.82,84.18,49.56,40.41,1.09,0
"31.7.2025, 12:06:34",24.81,84.25,49.58,40.38,1.09,0
"31.7.2025, 12:06:38",24.82,84.13,49.63,40.39,1.08,0
"31.7.2025, 12:06:42",24.82,84.28,49.69,40.4,1.09,0
"31.7.2025, 12:06:46",24.82,84.07,49.69,40.36,1.08,0
"31.7.2025, 12:06:50",24.83,84.26,49.7,40.36,1.09,0
"31.7.2025, 12:06:54",24.83,84.71,49.7,40.34,1.1,0
"31.7.2025, 12:06:58",24.83,85.1,49.69,40.37,1.11,0
"31.7.2025, 12:07:02",24.84,85.45,49.64,40.33,1.12,0
"31.7.2025, 12:07:06",24.83,84.79,49.7,40.33,1.1,0
"31.7.2025, 12:07:10",24.85,85.17,49.69,40.31,1.11,0
"31.7.2025, 12:07:14",24.84,84.97,49.67,40.3,1.1,0
"31.7.2025, 12:07:18",24.85,84.43,49.67,40.3,1.09,0
"31.7.2025, 12:07:22",24.85,84.31,49.62,40.29,1.09,0
"31.7.2025, 12:07:26",24.85,84.77,49.61,40.32,1.1,0
"31.7.2025, 12:07:30",24.85,84.8,49.68,40.28,1.1,0
"31.7.2025, 12:07:34",24.86,84.96,49.65,40.28,1.1,0
"31.7.2025, 12:07:38",24.87,85.15,49.79,40.27,1.11,0
"31.7.2025, 12:07:42",24.87,85.31,49.8,40.24,1.11,0
"31.7.2025, 12:07:46",24.86,85.25,49.76,40.26,1.11,0
"31.7.2025, 12:07:50",24.86,85.14,49.74,40.25,1.11,0
"31.7.2025, 12:07:54",24.87,85.51,49.73,40.24,1.12,0
"31.7.2025, 12:07:58",24.88,85.4,49.72,40.22,1.12,0
"31.7.2025, 12:08:02",24.88,85.32,49.67,40.24,1.11,0
"31.7.2025, 12:08:06",24.88,84.95,49.57,40.21,1.1,0
"31.7.2025, 12:08:10",24.88,84.79,49.5,40.23,1.1,0
"31.7.2025, 12:08:14",24.88,84.29,49.43,40.2,1.09,0
"31.7.2025, 12:08:18",24.89,83.69,49.39,40.18,1.07,0
"31.7.2025, 12:08:22",24.88,84.09,49.34,40.2,1.08,0
"31.7.2025, 12:08:26",24.9,84.04,49.27,40.16,1.08,0
"31.7.2025, 12:08:30",24.89,84.76,49.18,40.2,1.1,0
"31.7.2025, 12:08:34",24.9,84.6,49.13,40.16,1.1,0
"31.7.2025, 12:08:38",24.9,84.65,49.08,40.15,1.1,0
"31.7.2025, 12:08:42",24.9,84.87,49.04,40.18,1.1,0
"31.7.2025, 12:08:46",24.9,84.69,49.06,40.15,1.1,0
"31.7.2025, 12:08:50",24.89,84.42,49.06,40.16,1.09,0
"31.7.2025, 12:08:54",24.91,85.07,49.09,40.12,1.11,0
"31.7.2025, 12:08:58",24.9,85.4,49.18,40.13,1.12,0
"31.7.2025, 12:09:02",24.91,85.46,49.27,40.12,1.12,0
"31.7.2025, 12:09:06",24.91,84.75,49.32,40.13,1.1,0
"31.7.2025, 12:09:10",24.91,84.86,49.38,40.13,1.1,0
"31.7.2025, 12:09:14",24.91,85.1,49.44,40.15,1.11,0
"31.7.2025, 12:09:18",24.91,85.26,49.51,40.1,1.11,0
"31.7.2025, 12:09:22",24.91,84.91,49.58,40.11,1.1,0
"31.7.2025, 12:09:26",24.92,85.22,49.61,40.12,1.11,0
"31.7.2025, 12:09:30",24.92,85.67,49.61,40.1,1.12,0
"31.7.2025, 12:09:34",24.92,84.74,49.64,40.06,1.1,0
"31.7.2025, 12:09:38",24.92,84.31,49.57,40.09,1.09,0
"31.7.2025, 12:09:42",24.92,84.29,49.52,40.05,1.09,0
"31.7.2025, 12:09:46",24.91,84.68,49.53,40.08,1.1,0
"31.7.2025, 12:09:50",24.92,84.5,49.54,40.05,1.09,0
"31.7.2025, 12:09:54",24.92,84.6,49.59,40.07,1.1,0
"31.7.2025, 12:09:58",24.93,84.52,49.66,40.03,1.09,0
"31.7.2025, 12:10:02",24.93,84.87,49.74,40.01,1.1,0
"31.7.2025, 12:10:07",24.93,84.94,49.84,40.05,1.1,0
"31.7.2025, 12:10:11",24.93,84.53,49.91,40,1.09,0
"31.7.2025, 12:10:15",24.93,84.29,50,40.03,1.09,0
"31.7.2025, 12:10:19",24.93,84.65,50.04,40,1.1,0
"31.7.2025, 12:10:23",24.93,84.65,50.02,40.03,1.1,0
"31.7.2025, 12:10:27",24.93,84.52,50.03,40.01,1.09,0
"31.7.2025, 12:10:31",24.93,84.03,50.03,40.03,1.08,0
"31.7.2025, 12:10:35",24.94,83.69,50.06,40,1.07,0
"31.7.2025, 12:10:39",24.94,84.49,50.03,40,1.09,0
"31.7.2025, 12:10:43",24.94,84.33,50.01,40,1.09,0
"31.7.2025, 12:10:47",24.94,83.52,50.04,40,1.07,0
"31.7.2025, 12:10:51",24.94,83.29,50.15,40,1.06,0
"31.7.2025, 12:10:55",24.94,83.84,50.07,39.97,1.08,0
"31.7.2025, 12:10:59",24.94,84.68,50.07,39.99,1.1,0
"31.7.2025, 12:11:03",24.94,84.13,50.04,39.97,1.08,0
"31.7.2025, 12:11:07",24.95,84.73,50.05,39.98,1.1,0
"31.7.2025, 12:11:11",24.94,84.45,50.08,39.97,1.09,0
"31.7.2025, 12:11:15",24.95,84.54,50.09,39.97,1.09,0
"31.7.2025, 12:11:19",24.95,84.49,50.06,39.96,1.09,0
"31.7.2025, 12:11:23",24.94,84.06,50.04,39.95,1.08,0
"31.7.2025, 12:11:27",24.95,83.34,50.1,39.95,1.06,0
"31.7.2025, 12:11:31",24.94,83.13,50.06,39.96,1.06,0
"31.7.2025, 12:11:35",24.94,82.99,50.01,39.96,1.06,0
"31.7.2025, 12:11:39",24.95,84.5,49.94,39.93,1.09,0
"31.7.2025, 12:11:43",24.95,83.86,49.93,39.94,1.08,0
"31.7.2025, 12:11:47",24.95,83.89,49.91,39.96,1.08,0
"31.7.2025, 12:11:51",24.94,84.16,49.82,39.94,1.08,0
"31.7.2025, 12:11:55",24.95,83.56,49.74,39.94,1.07,0
"31.7.2025, 12:11:59",24.95,83.7,49.65,39.94,1.07,0
"31.7.2025, 12:12:03",24.95,83.87,49.54,39.92,1.08,0
"31.7.2025, 12:12:07",24.95,84.39,49.55,39.95,1.09,0
"31.7.2025, 12:12:11",24.95,83.97,49.48,39.93,1.08,0
"31.7.2025, 12:12:15",24.96,84.41,49.41,39.91,1.09,0
"31.7.2025, 12:12:19",24.94,84.31,49.38,39.94,1.09,0
"31.7.2025, 12:12:23",24.95,84.24,49.41,39.92,1.09,0
"31.7.2025, 12:12:27",24.95,84.43,49.42,39.92,1.09,0
"31.7.2025, 12:12:31",24.96,84.89,49.42,39.88,1.1,0
"31.7.2025, 12:12:35",24.95,84.66,49.44,39.89,1.1,0
"31.7.2025, 12:12:39",24.96,84.5,49.44,39.88,1.09,0
"31.7.2025, 12:12:43",24.95,84.09,49.41,39.91,1.08,0
"31.7.2025, 12:12:47",24.96,84.04,49.35,39.89,1.08,0
"31.7.2025, 12:12:51",24.95,84.15,49.2,39.91,1.08,0
"31.7.2025, 12:12:55",24.95,84.18,49.23,39.87,1.09,0
"31.7.2025, 12:12:59",24.95,83.74,49.18,39.9,1.07,0
"31.7.2025, 12:13:03",24.96,83.66,49.16,39.89,1.07,0
"31.7.2025, 12:13:07",24.95,83.37,49.08,39.89,1.07,0
"31.7.2025, 12:13:11",24.96,83.62,49.04,39.9,1.07,0
"31.7.2025, 12:13:15",24.96,83.43,49.12,39.88,1.07,0
"31.7.2025, 12:13:19",24.95,83.54,49.27,39.89,1.07,0
"31.7.2025, 12:13:23",24.95,83.85,49.34,39.9,1.08,0
"31.7.2025, 12:13:27",24.95,83.99,49.44,39.9,1.08,0
"31.7.2025, 12:13:31",24.95,83.38,49.59,39.89,1.07,0
"31.7.2025, 12:13:35",24.96,83.1,49.63,39.88,1.06,0
"31.7.2025, 12:13:39",24.96,83.48,49.7,39.9,1.07,0
"31.7.2025, 12:13:43",24.95,83.51,49.8,39.9,1.07,0
